"bush","state","weight.index","edu","female","black","age"
1,10,-0.520712991486359,4,1,0,31.4563483116217
1,1,0.230106345679652,1,0,0,57.4486612319015
1,33,0.149072358000799,2,1,0,30.0539101101458
1,10,0.229389230744441,2,1,0,55.6407231790945
0,21,0.0300312787557581,1,1,0,54.3891937239096
1,1,0.796627144496413,1,1,0,40.0321340374649
0,44,0.0350510833022358,2,0,0,48.5248122806661
0,21,0.0307483936909692,4,0,0,35.2752802846953
1,47,-0.270439879097688,4,1,0,53.5216219909489
0,34,0.40006258532468,1,1,1,49.5526385982521
0,33,-0.11339170828646,4,0,0,28.4087999770418
1,47,-0.124148432314626,2,1,0,49.0276679652743
1,39,-0.209485109604746,4,0,0,32.6068493188359
1,18,1.22761322055828,1,1,0,31.3840402523056
1,47,-0.463343796669472,3,1,0,56.1547089600936
1,44,-0.467646486280738,4,0,0,39.2500067153014
0,41,-0.21880760376249,4,0,0,30.1824369258247
1,47,0.0192745547275918,4,1,0,48.102497397922
0,26,-0.309881200534298,2,0,0,59.1321568470448
1,10,-0.249643545976567,4,1,0,24.7584588127211
1,44,-0.290519097283599,3,1,0,31.0063278698362
1,10,-0.463343796669472,3,1,0,57.8102942439727
1,43,0.0350510833022358,2,0,0,49.6720715542324
1,49,-0.216656258956857,2,0,0,25.2136262785643
1,47,0.107479691758556,3,0,0,29.0386864892207
1,41,-0.150681684917436,2,1,0,34.466321633663
0,18,0.0192745547275918,4,1,0,47.5556847895496
0,10,-0.124148432314626,2,1,0,43.1329760630615
1,42,-0.241755281689245,4,1,0,20.1809107419103
0,22,0.248034219059929,1,0,0,50.2922443044372
1,47,-0.32422349923852,4,1,0,52.5842567929067
0,21,0.595834962637308,2,1,1,40.0159681588411
1,7,0.0235772443388583,3,1,0,43.7699060514569
1,41,0.40006258532468,1,1,1,46.4735969807953
1,10,0.00206379628252563,2,0,0,33.1495573441498
1,21,-0.0861413407484384,2,1,0,59.3854005238973
1,31,-0.317052349886409,4,1,0,39.1656598541886
0,11,-0.101917869323082,3,0,0,42.2903442336246
1,17,-0.218090488827279,4,1,0,46.0449707950465
1,34,-0.216656258956857,1,0,0,20.6846856907941
1,11,0.349147424924693,3,1,0,37.2853026888333
0,44,-0.507804922652559,2,1,1,38.6766617419198
0,41,0.076643749544479,4,0,1,33.3019301458262
0,21,0.791607339949935,1,0,1,54.8377611814067
1,26,-0.140642075824481,2,1,0,36.2592895049602
1,33,-0.0553053985343616,3,1,0,25.3060090658255
1,31,0.437352561955657,2,1,0,39.7988099674694
0,33,-0.517127416810303,4,1,0,35.5144041217864
0,4,1.1774151750935,1,0,0,52.9743686364964
0,33,-0.317052349886409,4,1,0,38.1833225255832
1,50,2.62885580396075,1,0,0,38.0403354088776
0,31,-0.241038166754034,4,1,0,24.5487399934791
0,16,-0.283347947931488,3,1,0,31.7351723182946
1,10,-0.21880760376249,4,0,0,32.6566369552165
1,48,-0.296973131700499,2,0,0,46.1418536282144
1,33,-0.463343796669472,4,0,0,34.2875661584549
1,31,-0.517127416810303,4,1,0,36.2558216322213
0,33,-0.16645821349208,3,0,0,36.8250304320827
0,25,-0.249643545976567,4,1,0,29.1734894202091
0,4,-0.101917869323082,3,0,0,49.2144765658304
0,33,2.39722767988757,1,0,1,42.4224268831313
0,24,0.0486762670712465,2,0,0,43.8375395000912
0,36,0.791607339949935,2,1,0,49.5255825482309
1,47,-0.21880760376249,4,0,0,32.3615839448757
1,7,-0.241038166754034,4,1,0,27.2664361074567
1,33,0.0866833586374342,2,1,0,24.5796977076679
1,33,-0.458323992122994,3,1,0,55.214858551044
1,10,0.283889965820484,2,0,0,26.3411343330517
1,50,-0.223827408308968,3,1,0,41.5823108959012
1,49,1.2032313127611,1,0,0,44.7203732002527
1,37,0.784436190597825,1,0,0,20.2675837907009
0,33,0.0981571976008117,2,0,0,50.1366134779528
0,39,0.18923079437262,2,1,0,45.1639946736395
0,47,0.385003171685248,1,1,1,54.5619050692767
1,33,-0.074667501785061,2,1,0,50.7114008697681
0,33,0.0981571976008117,2,0,0,53.6996193928644
0,44,0.579341319127453,1,1,0,38.0301997647621
0,5,-0.241038166754034,3,1,0,32.9772771662101
0,36,0.823160397099223,1,1,0,45.9558834112249
1,39,-0.209485109604746,4,0,0,38.5419718688354
0,44,-0.127734006990682,4,1,0,32.5755750434473
1,24,-0.0617594329512614,3,0,0,54.8309173784219
1,10,-0.471949175892005,4,1,0,48.0541347479448
1,41,-0.463343796669472,3,1,0,51.309940032661
1,33,0.0866833586374342,2,1,0,28.9024991099723
1,33,0.488267722355644,2,1,0,29.3592703668401
0,21,-0.504219347976504,3,1,0,31.7853332636878
1,33,-0.13992496088927,2,1,0,38.5127339791507
1,50,-0.441830348613139,3,0,0,34.0579816699028
1,36,-0.11339170828646,2,1,0,46.9607122242451
1,33,0.148355243065588,4,0,0,57.6054414012469
1,16,0.0859662437022231,1,1,0,24.9508279841393
1,39,-0.0567396284047837,1,1,0,34.7585010854527
1,47,-0.21880760376249,4,0,0,36.3260690658353
0,44,-0.226695868049812,4,1,0,47.5686970190145
1,22,0.187796564502198,4,0,0,27.8165124962106
0,26,0.745711984096426,2,0,0,39.3345783324912
0,22,-0.517127416810303,4,1,0,30.9043331234716
0,10,-0.0861413407484384,2,1,0,51.2168947397731
0,49,-0.124148432314626,2,1,0,48.7237149709836
0,50,-0.317052349886409,4,1,0,33.829571378883
0,35,-0.210202224539957,4,0,0,33.1481024832465
1,22,0.0149718651163252,2,0,0,39.3333792779595
1,11,0.229389230744441,2,1,0,55.6776673928834
1,36,-0.351473866776542,2,0,0,33.578228270635
1,31,-0.415297096010329,2,1,0,41.6043344489299
1,1,0.582926893803508,3,1,0,26.4993952424265
1,36,-0.315618120015987,2,1,0,22.7795132948086
0,36,0.802364063978102,1,1,0,57.276754474733
0,24,0.467471389234523,1,1,1,20.9156826790422
0,50,0.0859662437022231,2,1,0,22.0349987689406
0,31,1.65501372194409,2,1,1,29.2869068682194
0,10,-0.322789269368098,1,1,0,23.710064990446
0,31,1.51159073490187,2,1,1,44.5607868302613
1,14,-0.489877049272282,4,1,0,58.2395851076581
1,23,0.188513679437409,2,1,0,42.2456721868366
1,28,0.282455735950062,4,1,0,35.0272997329012
0,22,-0.317052349886409,4,1,0,37.09432807751
1,22,-0.223110293373757,3,1,0,47.4796164734289
0,23,-0.283347947931488,3,1,0,30.5085086147301
1,23,-0.208050879734324,2,0,0,21.5610225591809
0,14,-0.489877049272282,4,1,0,57.9278993140906
0,28,-0.210202224539957,4,0,0,31.7186731635593
0,44,0.466754274299312,2,1,0,21.3106240122579
1,7,0.18923079437262,2,1,0,47.0230485056527
0,33,-0.13992496088927,2,1,0,34.451117371209
1,37,0.0723410599332124,2,1,0,21.554436981678
1,15,-0.386612498601885,3,1,0,27.9645369644277
0,36,0.0429393475895577,1,1,0,56.0100148105994
1,19,-0.124148432314626,2,1,0,40.7608148385771
1,16,-0.479837440179327,4,1,0,25.7886644941755
1,33,0.539182882755632,1,0,0,38.3265470503829
0,5,-0.175780707649825,3,1,0,46.9626540131867
1,5,-0.35721078625823,3,0,0,51.9330629264005
1,48,0.164131771640232,2,1,0,29.9719243496656
1,36,1.23621859978081,1,0,0,41.9655017764308
1,5,1.39828657513852,1,0,0,54.3580443412066
1,41,1.03399218805128,2,1,1,40.9923628345132
1,23,-0.0753846167202721,2,1,0,50.4647355759516
1,45,-0.0545882835991505,2,1,0,42.0664301770739
0,44,-0.357927901193441,2,0,0,30.7994482363574
1,36,-0.0839899959428051,4,0,0,42.871585956309
1,3,-0.0122785024216962,2,1,0,51.0564114549197
1,5,-0.479120325244116,3,1,0,30.0044534541667
1,5,-0.385895383666674,2,1,0,46.9891530252062
1,3,-0.149964569982225,3,1,0,58.3526184759103
0,32,-0.438961888872295,4,0,0,32.2673290478997
0,14,0.00278091121773672,4,0,1,21.0334665165283
1,1,-0.249643545976567,4,1,0,23.8760483590886
1,45,-0.497765313559604,4,1,0,35.6092782481574
1,50,-0.0617594329512614,3,0,0,56.0391377611086
1,26,2.33770714026504,2,0,0,28.840770390816
1,47,-0.208767994669535,3,1,0,55.3141286293976
0,9,-0.402389027176529,3,1,1,37.4731625569984
0,5,-0.276893913514588,2,1,0,29.2815315490589
0,33,-0.415297096010329,4,0,0,24.0459748869762
0,44,-0.150681684917436,2,1,0,37.2679835068993
0,3,0.40006258532468,2,0,0,26.0451129171997
0,23,-0.470514946021583,3,1,0,44.8521522199735
1,28,-0.0560225134695726,3,1,0,27.572117485106
0,26,0.173454265797976,2,1,1,48.6814301298
0,3,-0.169326673232925,4,1,0,43.9541502273642
0,5,-0.438961888872295,4,0,0,35.9047055477276
1,47,-0.175780707649825,3,0,0,33.8353477488272
1,24,-0.140642075824481,2,1,0,39.725938886404
1,23,0.486833492485222,1,1,0,28.9259704528376
1,5,-0.27832814338501,4,1,0,39.8830872960389
1,5,-0.325657729108942,4,1,0,23.7587411608547
1,16,-0.223827408308968,3,1,0,47.7239921712317
1,48,-0.467646486280738,4,1,0,59.1563661326654
1,36,-0.210202224539957,4,0,0,38.363884340506
1,39,-0.317052349886409,4,1,0,34.4269909663126
0,48,-0.315618120015987,2,0,0,30.4293938772753
0,10,-0.249643545976567,4,1,0,22.4764247890562
1,33,1.23836994458644,1,0,0,42.1288708597422
0,10,-0.463343796669472,3,1,0,59.9403077084571
1,10,-0.519995876551148,2,1,0,22.3085180087946
1,23,0.0859662437022231,2,1,0,28.5125233675353
1,1,-0.433942084325817,2,1,0,34.778265922796
1,27,-0.11339170828646,3,0,0,39.6069124038331
0,15,0.0486762670712465,2,0,0,41.2731823744252
1,23,0.0486762670712465,2,0,0,45.4014401882887
0,36,-0.366533280415974,4,1,1,29.9199076811783
1,15,-0.140642075824481,2,1,0,31.7322118044831
0,6,-0.438961888872295,4,0,0,36.3353077089414
0,5,-0.158569949204758,1,0,0,25.8763685729355
0,39,0.248034219059929,1,0,0,58.359970767051
1,33,1.09566407247944,2,1,0,44.1554200928658
1,45,-0.0553053985343616,4,0,0,22.8182496200316
1,5,-0.160721294010392,4,0,0,33.4427369455807
1,5,0.085249128767012,2,0,0,35.663355209399
1,6,0.958695119854119,2,0,0,22.3050990258344
0,14,-0.470514946021583,3,1,0,47.9057808988728
0,50,-0.351473866776542,2,0,0,31.2720706127584
0,36,-0.16645821349208,3,0,0,38.1993263191544
0,5,-0.220241833632912,2,1,0,48.4278619289398
1,33,-0.479120325244116,4,1,0,22.9160248371772
1,25,-0.471949175892005,4,1,0,40.679026786238
1,5,-0.0553053985343616,4,0,0,28.8015475822613
0,6,-0.0545882835991505,2,1,0,44.9058685777709
1,8,0.0350510833022358,2,0,0,43.7346931826323
1,43,-0.474817635632849,3,1,0,44.0869380137883
0,31,0.811686558135846,2,0,0,27.9797155945562
0,22,-0.463343796669472,4,0,0,37.7998279314488
1,33,-0.223110293373757,3,1,0,48.9600421418436
0,24,-0.441830348613139,3,0,0,32.3473370447755
0,21,-0.137056501148426,4,1,1,32.4152328469791
0,5,0.231540575550074,4,0,0,51.5164551278576
0,41,0.0300312787557581,1,1,0,52.8452411596663
0,48,-0.315618120015987,2,0,0,35.9217949421145
1,10,0.216481161910641,4,0,0,49.8950218223035
0,5,-0.479120325244116,3,1,0,38.8112871954218
1,49,0.00206379628252563,2,0,0,39.8949138307944
1,5,1.09638118741465,3,1,0,24.3026086175814
1,44,0.796627144496413,1,1,0,45.8244954003021
1,5,0.582926893803508,2,1,1,27.707431006711
1,44,0.258073828152885,3,1,0,29.8337791464292
1,11,-0.249643545976567,4,1,0,26.0352824931033
1,39,0.247317104124718,2,1,0,56.1656378768384
0,33,0.122539105397989,3,0,0,25.7144171907566
0,15,0.888417856203433,1,1,0,24.8000969504938
0,24,-0.386612498601885,3,1,0,24.7030084533617
1,24,-0.210202224539957,4,0,0,33.2453484158032
1,20,0.302534954135972,2,0,0,28.601606998127
0,44,0.0192745547275918,4,1,0,42.4976203357801
0,33,1.21255380691885,1,0,0,55.1634132303298
0,32,0.730652570456993,1,1,0,35.9870528080501
1,5,0.40006258532468,1,0,0,25.2147822268307
1,33,0.811686558135846,2,0,0,26.0951616545208
1,44,-0.467646486280738,4,0,0,37.5522616878152
0,23,-0.11339170828646,2,1,0,47.9951436631382
0,33,-0.517127416810303,4,1,0,32.3010117490776
1,38,-0.21880760376249,4,1,0,56.0409772023559
1,5,-0.0223181115146514,4,0,0,40.3815040155314
0,17,-0.428922279779339,2,1,0,34.2106090812013
1,19,-0.150681684917436,2,1,0,38.1925760651939
1,34,0.579341319127453,1,1,0,34.4725143187679
1,16,-0.309881200534298,2,0,0,59.4874911080115
0,1,-0.226695868049812,4,1,0,41.5507430187427
0,37,-0.433942084325817,2,1,0,32.7488326933235
0,39,-0.0553053985343616,3,1,0,25.8952784840949
1,31,-0.400237682370896,4,0,0,45.5450412537903
0,16,-0.404540371982162,3,0,0,49.0865303436294
0,36,1.2613176225132,1,1,0,35.03322891891
1,39,-0.209485109604746,4,0,0,36.1069442657754
0,19,0.118953530721933,2,1,1,37.8315553208813
0,18,0.283889965820484,2,0,0,26.0453939926811
1,41,-0.494179738883548,4,1,0,51.1018765135668
0,39,-0.415297096010329,4,0,0,27.0982129871845
0,23,-0.428922279779339,2,1,0,31.0304661863483
0,7,-0.317052349886409,4,1,0,39.8050047876313
0,48,0.164131771640232,2,1,0,25.2587198582478
1,34,-0.175780707649825,3,0,0,32.1850944915786
0,33,0.0321826235613914,4,1,0,44.131842777133
1,4,0.00206379628252563,2,0,0,31.1853602458723
1,7,-0.241038166754034,4,1,0,28.395982212387
1,33,-0.463343796669472,4,0,0,32.3751474055462
1,14,-0.428922279779339,2,1,0,31.7748374282382
0,10,-0.290519097283599,3,1,0,32.6588469697163
1,44,-0.270439879097688,4,1,0,53.7230398645625
1,48,-0.433224969390606,3,1,0,57.9591660900041
0,14,-0.400237682370896,4,0,0,40.4023781558499
1,5,-0.27832814338501,4,1,0,39.6252431184985
0,13,-0.400954797306107,2,1,0,35.9577799239196
1,43,-0.0947467199709715,4,0,0,48.8153732335195
1,39,0.0981571976008117,2,0,0,56.7154115671292
0,32,-0.0545882835991505,2,1,0,47.2961403802037
1,47,-0.0674963524329501,3,1,0,26.2325093755499
1,36,-0.351473866776542,2,0,0,33.1441153725609
0,33,-0.415297096010329,4,0,0,27.1026874915697
1,30,-0.13992496088927,2,1,0,30.0833197892644
1,18,0.931444752316098,3,0,0,26.4803833304904
1,33,1.32155527707093,2,0,0,23.9308260916732
1,26,-0.0918782602301271,3,0,0,42.960692232009
1,5,0.164131771640232,2,1,0,20.5783836380579
0,5,-0.393783647953996,4,1,1,30.7829692796804
0,22,-0.199445500511791,3,1,0,59.7567729838192
0,20,-0.241038166754034,4,1,0,20.2073141094297
1,23,-0.210202224539957,4,0,0,30.2162225288339
0,14,-0.16645821349208,3,0,0,31.0812579514459
1,14,-0.140642075824481,2,1,0,30.7114196754992
0,47,-0.124865547249837,4,0,0,23.7535628653131
0,36,0.0859662437022231,2,1,0,24.6442947373725
1,36,-0.283347947931488,3,1,0,33.5129067534581
1,25,-0.32422349923852,4,1,0,33.8713120180182
1,44,0.230106345679652,1,0,0,54.5013154554181
0,14,0.245882874254296,2,1,0,57.3207943607122
0,39,0.0866833586374342,2,1,0,20.0103618111461
0,33,-0.241038166754034,4,1,0,26.1981783225201
0,38,-0.0847071108780162,2,1,0,35.6709686783142
0,16,0.823160397099223,1,1,0,48.2311295694672
0,48,-0.373704429768085,3,0,0,41.0967430286109
1,50,-0.315618120015987,2,1,0,23.1453895522282
1,39,-0.415297096010329,2,1,0,47.9146529897116
0,33,-0.13992496088927,2,1,0,31.4740443998016
0,50,-0.140642075824481,2,1,0,34.6963453455828
1,34,0.0350510833022358,2,0,0,41.2982551311143
1,23,-0.283347947931488,3,1,0,33.599989938084
1,26,-0.208050879734324,2,0,0,25.6858614133671
0,6,-0.195859925835735,4,1,0,27.9363410756923
1,15,0.121104875527567,3,0,0,21.4591598650441
0,14,-0.400237682370896,4,0,0,42.7407970605418
0,31,-0.317052349886409,4,1,0,31.4708596025594
0,10,-0.232432787531501,3,1,0,42.0895588980056
1,11,-0.124148432314626,2,1,0,48.6365773505531
0,36,-0.283347947931488,3,1,0,33.7834139587358
0,33,-0.489877049272282,4,1,0,53.5014619701542
0,26,-0.11339170828646,2,1,0,43.3836049260572
0,36,5.42273559154315,1,0,1,54.5123391062953
1,5,-0.002956008263952,3,1,0,36.3107329490595
1,10,-0.150681684917436,2,1,0,38.5464098723605
1,3,-0.169326673232925,4,1,0,45.3645372926258
0,42,-0.140642075824481,2,1,0,33.3581686229445
0,10,-0.117694397897726,2,0,1,41.7408642987721
1,15,-0.317052349886409,4,1,0,37.0705193257891
1,41,-0.405974601852584,4,0,0,45.7029399438761
1,28,-0.0753846167202721,2,1,0,56.0990057024173
0,22,-0.209485109604746,4,0,0,35.2373001654632
1,3,0.122539105397989,2,0,0,40.2002936182544
1,36,-0.218090488827279,4,1,0,42.6759919105098
1,21,0.0723410599332124,2,1,0,27.2958655934781
1,43,0.0350510833022358,2,0,0,47.0512103638612
1,39,0.149072358000799,2,1,0,32.7652549324557
0,8,-0.232432787531501,3,1,0,49.6809499803931
1,5,-0.400954797306107,2,1,0,35.2751838462427
0,16,-0.315618120015987,2,1,0,27.453783468809
0,24,0.0486762670712465,2,0,0,44.0648863883689
0,34,-0.0674963524329501,3,1,0,25.3311670175754
0,36,0.0859662437022231,2,1,0,20.0789295975119
0,10,-0.0861413407484384,2,1,0,54.5291541982442
0,24,-0.517127416810303,4,1,0,32.8059656359255
1,48,-0.195859925835735,4,1,0,29.6888669440523
0,5,-0.27832814338501,4,1,0,39.6090399730019
0,24,0.0859662437022231,2,1,0,21.823741956614
0,6,0.604440341859841,2,1,0,26.1371941212565
1,33,-0.0567396284047837,1,1,0,32.4577702162787
0,10,-0.21880760376249,4,0,0,32.5917723751627
1,3,-0.400954797306107,4,0,0,50.324339249637
0,5,0.395759895713414,4,0,0,36.8963735341094
1,35,-0.441830348613139,3,0,0,35.3098178026266
1,15,0.0314655086261803,4,1,0,42.2180101741105
1,5,-0.386612498601885,4,0,0,26.2129230936989
1,5,0.730652570456993,1,1,0,33.9848879096098
0,27,0.232257690485285,2,1,0,39.9345093709417
1,49,0.784436190597825,2,0,0,28.4714433550835
1,26,-0.210202224539957,4,0,0,34.3900044774637
1,5,0.0651699105811015,4,1,0,20.748636580538
1,48,-0.11339170828646,3,0,0,31.8177656596527
0,28,0.0974400826656006,2,0,0,59.250027006492
1,5,-0.360079245999075,3,1,0,30.6787060759962
1,5,-0.27832814338501,4,1,0,35.6732652918436
1,17,-0.29769024663571,3,0,0,25.4781122435816
1,48,0.202855978141631,3,0,0,26.0789421154186
0,14,-0.11339170828646,2,1,0,42.8781905514188
1,48,0.085249128767012,2,0,0,35.2478691050783
0,33,-0.209485109604746,4,0,0,30.795251429081
0,28,-0.317052349886409,4,1,0,34.5374404988252
0,5,0.121104875527567,2,0,0,28.183837828692
1,5,-0.0545882835991505,2,1,0,41.4050915883854
1,48,-0.479120325244116,3,1,0,39.1758521157317
0,5,0.164131771640232,2,1,0,20.4543687193654
0,5,0.734238145133048,3,1,0,20.5373875540681
0,42,-0.351473866776542,2,0,0,30.687077336479
0,5,1.39828657513852,1,0,0,51.3047918281518
0,5,0.1168021859163,1,1,0,52.5648199324496
0,48,0.202855978141631,3,0,0,20.0364415510558
0,50,0.30110072426555,2,0,0,25.8899738127366
0,5,0.312574563228928,3,0,0,45.3595958324149
0,5,0.117519300851511,4,0,0,39.9215817195363
0,32,0.598703422378152,4,1,0,38.5656551155262
1,5,-0.160721294010392,4,0,0,37.5132996123284
0,48,-0.0545882835991505,2,1,0,49.8970377165824
0,5,1.83931226029334,2,0,1,32.2781415656209
1,32,-0.169326673232925,4,1,0,43.6835558642633
1,3,-0.386612498601885,4,0,0,24.8388053011149
1,32,-0.169326673232925,4,1,0,48.0923120304942
0,11,0.519103664569721,3,0,0,21.3877007970586
0,1,0.428030067797913,2,0,1,37.7695691236295
0,44,0.158394852158543,2,1,1,47.1334152529016
1,1,0.205007322947264,3,0,0,49.6142651420087
1,15,-0.124865547249837,2,1,1,25.821385353338
1,15,-0.0560225134695726,3,1,0,22.8529269783758
1,34,0.776547926310503,1,1,0,56.3769486616366
0,48,-0.0122785024216962,2,1,0,55.1847178838216
0,39,-0.209485109604746,4,0,0,31.3561936514452
0,17,-0.315618120015987,2,1,0,21.6612416133285
1,36,-0.283347947931488,3,1,0,37.4642232386395
1,14,2.36352327793264,1,1,0,45.119015222881
1,15,-0.0753846167202721,2,1,0,55.5448138667271
1,44,1.22761322055828,1,1,0,34.1937301075086
0,10,-0.0947467199709715,4,0,0,45.3198085119948
0,5,-0.0545882835991505,2,1,0,40.1567418500781
1,31,0.804515408783735,1,1,0,51.3871813705191
1,36,-0.479837440179327,4,1,0,28.398776713293
0,14,0.501892906124655,2,0,1,42.8271912201308
0,33,0.1103481514994,3,1,0,29.9650534428656
0,19,-0.402389027176529,3,1,1,33.5536174033768
0,36,0.0142547501811142,2,0,0,30.7955629238859
0,10,-0.127734006990682,4,1,0,30.7540933531709
0,7,-0.517127416810303,4,1,0,39.2631422821432
0,43,0.0802293242205344,2,0,1,28.0776530178264
0,44,1.2032313127611,1,0,0,48.2095708302222
0,32,-0.0847071108780162,2,1,0,38.7698911689222
0,44,0.0350510833022358,2,0,0,42.8615228016861
0,44,-0.372270199897663,4,1,1,21.9009127700701
0,11,-0.433942084325817,2,1,0,37.6315102283843
0,5,0.232257690485285,2,1,0,33.8114061998203
0,10,-0.150681684917436,4,0,0,55.9533760324121
0,5,0.085249128767012,2,0,0,35.088301631622
0,5,0.085249128767012,2,0,0,35.6380106252618
0,5,0.164131771640232,2,1,0,29.4889809354208
0,23,0.121104875527567,3,0,0,23.7550726812333
0,21,0.927859177640042,1,0,0,30.1445731124841
0,23,-0.124865547249837,2,1,1,23.3609346323647
0,5,0.164131771640232,1,1,0,26.4123255363666
0,14,1.21040246211321,1,0,0,55.0234350305982
0,34,1.2032313127611,1,0,0,48.2370435632765
0,31,0.0866833586374342,2,1,0,21.9417809555307
0,31,0.149072358000799,2,1,0,30.2336703822948
0,5,0.00636648589379217,1,1,0,35.0488648936152
0,17,-0.479837440179327,4,1,0,21.0407314938493
0,5,-0.276893913514588,1,1,0,26.5280985389836
0,39,-0.0832728810075941,4,0,0,49.3600608012639
0,10,-0.21880760376249,4,0,0,34.9301058822311
1,1,-0.290519097283599,3,1,0,31.7822312493809
0,22,-0.309881200534298,2,0,0,51.2513903714716
0,33,0.804515408783735,1,1,0,57.3011296265759
0,28,0.0429393475895577,1,1,0,50.6563314050436
1,39,-0.112674593351249,2,1,0,42.6538175693713
1,7,-0.489877049272282,4,1,0,55.9547071298584
1,1,0.447392171048612,2,1,1,28.4025783883408
1,43,-0.150681684917436,2,1,0,30.2999037038535
1,36,-0.0839899959428051,4,0,0,45.2135519962758
1,35,-0.16645821349208,3,0,0,34.5705788838677
1,3,-0.565891232404657,3,0,0,39.9821479036473
0,10,-0.290519097283599,3,1,0,32.840698803775
1,48,-0.0223181115146514,4,0,0,49.6229351265356
1,33,-0.0832728810075941,4,0,0,43.3584537473507
1,48,0.164131771640232,2,1,0,20.4522544122301
1,14,-0.283347947931488,3,1,0,39.1024866094813
1,15,1.21040246211321,1,0,0,55.1532506942749
1,44,0.720612961364038,2,0,0,30.7655530422926
1,39,0.187796564502198,4,0,0,26.1590457125567
1,15,-0.0839899959428051,4,0,0,45.4829396284185
0,44,-0.32422349923852,4,1,0,30.3963790042326
0,19,-0.359362131063864,3,1,1,46.6266758274287
0,33,1.06195967052452,2,1,1,25.491924318485
0,5,-0.0847071108780162,2,1,0,31.5165764419362
0,44,0.0945716229247562,3,0,0,39.8371752048843
1,44,-0.32422349923852,4,1,0,32.0919441175647
1,23,-0.463343796669472,4,0,0,30.8437112043612
1,5,-0.0223181115146514,4,0,0,48.5141095519066
0,5,-0.11339170828646,3,0,0,30.7969736121595
0,25,0.776547926310503,1,1,0,58.5811243229546
0,33,0.0493933820064576,2,0,0,41.9973982381634
0,5,0.40006258532468,2,0,0,21.1562264664099
1,44,0.796627144496413,1,1,0,42.6962967053987
1,25,0.172737150862765,2,1,0,49.0038762334734
1,10,-0.463343796669472,3,1,0,53.1297291838564
1,25,1.2032313127611,1,0,0,46.5800854424015
1,44,-0.0947467199709715,4,0,0,49.9038638803177
1,38,0.1168021859163,1,1,0,53.2464439258911
1,50,-0.389480958342729,3,0,0,50.3588757384568
1,5,0.085249128767012,2,0,0,34.5373281557113
1,36,1.23621859978081,1,0,0,42.2874104510993
1,15,0.108196806693767,3,0,0,33.5205428139307
1,48,-0.27832814338501,4,1,0,35.1092822290957
1,10,-0.494179738883548,4,1,0,51.5955792111345
0,49,-0.0861413407484384,2,1,0,57.0076901628636
1,5,-0.175780707649825,3,1,0,45.8599127386697
1,3,0.17632272553882,2,0,0,53.5781236551702
0,34,0.0830977839613788,2,0,0,57.0627450477332
1,50,-0.0617594329512614,3,0,0,59.1058402461931
1,44,-0.520712991486359,4,1,0,37.7554980316199
1,14,0.602288997054208,1,1,0,35.6423832639121
1,25,-0.270439879097688,4,1,0,53.7841781065799
1,5,0.104611232017711,4,1,0,48.5197399975732
1,47,0.205007322947264,3,0,0,44.7673331270926
0,39,-0.13992496088927,2,1,0,33.4449640777893
0,39,-0.317052349886409,4,1,0,39.010575087741
1,34,-0.226695868049812,4,1,0,47.8114103944972
0,44,-0.494179738883548,4,1,0,52.1545856702141
1,44,-0.290519097283599,3,1,0,38.3063277415931
1,20,1.79556824924546,1,0,0,31.6808412759565
0,32,0.00851783069942544,3,1,0,26.4234975958243
0,44,0.239428839837396,1,1,1,39.4986561732367
0,48,0.00206379628252563,3,0,0,58.0120652914047
0,47,1.87660223692431,1,1,0,34.6546623297036
1,47,0.0723410599332124,1,1,0,24.051741915755
1,11,0.0723410599332124,2,1,0,28.9639018522575
1,44,-0.433942084325817,2,1,0,35.8485626918264
1,4,-0.226695868049812,4,1,0,48.8059380231425
0,20,-0.0610423180160503,3,0,0,50.7367273257114
0,33,-0.13992496088927,2,1,0,35.7556131947786
0,39,-0.428205164844128,2,1,0,37.3790930956602
0,39,-0.209485109604746,4,0,0,34.4866155157797
0,31,1.69373792844549,2,1,0,23.1468193349428
0,20,0.0493933820064576,2,0,0,44.0678479918279
1,33,-0.428922279779339,4,0,0,57.0078223268501
1,31,-0.385895383666674,3,1,0,22.8852692968212
0,33,-0.499916658365237,3,1,0,33.7124351412058
0,33,0.0866833586374342,2,1,0,22.8568816464394
0,39,-0.112674593351249,2,1,0,48.9591661049053
0,33,0.824594626969646,1,1,0,49.9790641898289
0,39,0.302534954135972,2,0,0,23.7263861438259
0,33,-0.312749660275143,4,0,1,30.4962227423675
0,39,-0.334263108331475,2,0,0,47.505183883477
0,31,-0.317052349886409,4,1,0,38.493875162676
0,39,-0.282630832996277,3,1,0,38.4350988455117
0,31,0.0981571976008117,2,0,0,50.0520935165696
0,22,3.08637513262542,1,1,0,52.8756526950747
0,7,0.90634572958371,1,0,1,20.6619224487804
0,33,-0.13992496088927,2,1,0,38.3090447238646
1,10,-0.208767994669535,3,1,0,52.3223595507443
1,33,-0.13992496088927,2,1,0,33.3838417287916
0,33,2.39722767988757,1,0,1,47.7643213560805
0,39,-0.13992496088927,2,1,0,35.7259501260705
0,33,0.18923079437262,2,1,0,48.1096312659793
0,39,-0.499916658365237,3,1,0,32.2534931451082
1,46,1.23836994458644,1,0,0,41.0167560726404
0,33,0.0945716229247562,2,0,1,20.4557296610437
0,33,-0.13992496088927,4,0,0,50.0789811066352
1,17,-0.262551614810366,4,1,0,56.446643283125
